Interface,ID,DATA_0,DATA_1,DATA_2,DATA_3,DATA_4,DATA_5,DATA_6,DATA_7,label,category,specific_class
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
slcan0,123,03,03,00,09,07,03,07,04,ATTACK,DoS,DoS
